"","sample.id","EV1","EV2","EV3","EV4"
"257","GPC013820",-0.00278778288239438,0.00412406279986434,0.000228515758257644,0.00138709180602079
"258","GPC013900",-0.00272810042517506,0.00396397299699492,0.000193751244422231,0.00156556752417413
"259","GPC013910",-0.00286299022876744,0.0041873090326878,0.000231819982568583,0.00142254749551705
"260","GPC013920",-0.00270272001467468,0.00347167548075533,0.000165559842389818,-0.00297318522693228
"261","GPC013930",0.0476574597612201,0.00728136239123577,0.000963103177610477,0.0010699660673104
"262","GPC013940",-0.00282422835353075,0.00403573453701595,0.000361428539712261,-0.00145039099341428
"263","GPC013950",-0.00274970961031587,0.00379806685748255,0.00042179385173556,-0.00269267815617396
"264","GPC013960",0.0013306637707523,-0.0212115493854776,-0.027622257353857,-0.000755993243671583
"265","GPC013970",-0.00274301628741966,0.00373950292773119,-7.96378744095078e-06,-0.00129152672063606
"266","GPC013980",-0.00279156680631504,0.00412958649842196,0.000234560080478942,0.00157900481657535
"267","GPC013990",-0.00264198781506474,0.00389411661186932,0.000273176384436891,0.00136030746319267
"268","GPC013890",-0.00279802671818652,0.00409968308786166,0.000248443807788594,0.00135418345373755
"269","GPC014010",-0.00282107661008733,0.00410766001025155,0.000257378883049894,0.00152408180834167
"270","GPC014020",-0.00267806484204768,0.0039942938039398,0.000236632032194709,0.00152865915589561
"271","GPC014030",-0.00275005605583208,0.00399873096149038,0.000251183080193726,0.00152227881080743
"272","GPC014040",-0.00269696959916509,0.00362348186103253,-1.50983913385138e-06,-0.0022964599597881
"273","GPC014050",0.00167691323296234,-0.0220338271417249,-0.0310549800605054,0.00166294891282122
"274","GPC014060",0.000157006356493634,-0.00572338750620328,0.00301400984118781,-0.0966337953219508
"275","GPC014080",0.00159634934160314,-0.0217360279999329,-0.0312608739121307,0.00184267074691708
"276","GPC014090",-0.00291745036448617,0.00420397489046953,0.000378392980463287,2.6620310361108e-05
"277","GPC014000",-0.00275847867607005,0.00413474964526282,0.00023347277407308,0.00146480945783467
"278","GPC014110",0.00167030176869809,-0.0217200718237361,-0.0313347285351165,0.00187431072404917
"279","GPC014120",0.000944444205825603,-0.0255024968114409,0.0227554687202007,0.00471434805963123
"280","GPC014130",0.00114634741328868,-0.0260021728710323,0.0226110640081828,0.00106566361325649
"281","GPC014140",0.00937538334371379,-0.000962578989448766,5.8460911059736e-05,-0.00287357741889051
"282","GPC014150",0.00115057934865931,-0.0260976851114102,0.0231056479052257,0.00218137363423
"283","GPC014160",0.00108659782219903,-0.0268223549404682,0.0235154744581187,0.000898552199609128
"284","GPC014170",0.00122956015297528,-0.0271153786534246,0.0235229997396659,0.000957944883218615
"285","GPC014180",-0.00273535075871653,0.00401194264304348,0.000222482689149182,0.00155981627533342
"286","GPC014190",-0.00274760075060188,0.00404329129940722,0.000217874321970514,0.00148783518793255
"287","GPC014200",-0.00282362994164704,0.00414838129815874,0.000307860216634993,0.00116734783884699
"288","GPC014100",-0.00273378040747313,0.00403058453049122,0.000212971049746069,0.00148702562973599
"289","GPC014220",-0.00280876498305815,0.0041312136237866,0.000291466847137805,0.00114961744072671
"290","GPC014230",-0.00277334563620402,0.00416637851122137,0.00030244778575998,0.00136898191964891
"291","GPC014240",-0.00283962669311925,0.00431142986195865,0.000258357453024496,0.00138924354301268
"292","GPC014250",-0.00285918841252453,0.00427812550818847,0.000228459703690399,0.00129534815222653
"293","GPC014260",-0.00282306700552468,0.00414434460250552,0.000256454466007452,0.0008624363720805
"294","GPC014270",0.00117178679587385,-0.0264683294083846,0.0222931656298978,0.0016920503248223
"295","GPC014280",-0.00273255760227685,0.00364615646848647,0.000435825868380669,-0.0040577065023449
"296","GPC014210",-0.00273267756985224,0.0040714543097371,0.000238536058967268,0.00142166562205675
"297","GPC014310",-0.00271681715884788,0.00402357478411717,0.000269171577126843,0.00117172311989443
"298","GPC014420",-0.00273708822442926,0.00404070197460082,0.000259701870154685,0.00111308188656609
"299","GPC013500",-0.00277085465512427,0.00411114928324682,0.000248473543056794,0.00153067176250113
"300","GPC014480",-0.00270379934949193,0.00400058982859556,0.000219507362849697,0.00159671213176281
"301","GPC014580",-0.00258079238970828,0.00379457069237787,0.000223168224354579,0.00137846088574233
